,avidity,ligand,IgID,genotype,DC-like_activity,DC-like_Lbnd,NK-like_activity,NK-like_Lbnd
0,1,1e-09,0,0,0.0,30.210180513379818,0.0,2.9991012693192953
1,1,1e-09,0,1,0.0,30.210180513379818,0.0,2.9991012693192953
2,1,1e-09,1,0,0.0,124.73321680762574,0.0,6.995104426202146
3,1,1e-09,1,1,0.0,124.73321680762574,0.0,6.995104426202146
4,1,1e-09,2,0,0.0,40.26755448619322,0.0,5.996403157505854
5,1,1e-09,2,1,0.0,40.26755448619322,0.0,5.996403157505854
6,1,1e-09,3,0,0.0,19.60784443337178,0.0,9.999999999000007e-07
7,1,1e-09,3,1,0.0,19.60784443337178,0.0,9.999999999000007e-07
8,2,1e-09,0,0,0.00011682483510325309,60.82424656293808,1.947123038433847e-08,5.9964041757548125
9,2,1e-09,0,1,0.00011682483510325309,60.82424656293808,1.947123038433847e-08,5.9964041757548125
10,2,1e-09,1,0,16.06714995748269,238.99060953469476,4.536030028598886e-08,13.980429441282963
11,2,1e-09,1,1,16.06714995748269,238.99060953469476,4.536030028598886e-08,13.980429441282963
12,2,1e-09,2,0,0.515233631917893,80.68915487915825,3.889579332846227e-08,11.985619293300052
13,2,1e-09,2,1,0.515233631917893,80.68915487915825,3.889579332846227e-08,11.985619293300052
14,2,1e-09,3,0,0.48017455248047375,38.6831600947951,6.498198790796996e-15,2.000000006098199e-06
15,2,1e-09,3,1,0.48017455248047375,38.6831600947951,6.498198790796996e-15,2.000000006098199e-06
16,4,1e-09,0,0,0.000713639208225051,123.22850135704878,1.16687400392829e-07,11.985621366113802
17,4,1e-09,0,1,0.000713639208225051,123.22850135704878,1.16687400392829e-07,11.985621366113802
18,4,1e-09,1,0,74.02368568473167,432.94006080314574,2.714024091366306e-07,27.921823154646855
19,4,1e-09,1,1,74.02368568473167,432.94006080314574,2.714024091366306e-07,27.921823154646855
20,4,1e-09,2,0,2.92044692937406,161.77139992088652,2.3281633792090983e-07,23.94254212159079
21,4,1e-09,2,1,2.92044692937406,161.77139992088652,2.3281633792090983e-07,23.94254212159079
22,4,1e-09,3,0,2.6918271336588377,75.21524625485986,3.898919306699898e-14,4.000000037389192e-06
23,4,1e-09,3,1,2.6918271336588377,75.21524625485986,3.898919306699898e-14,4.000000037389192e-06
24,8,1e-09,0,0,0.003444651962904803,252.44479945146597,5.432382212451067e-07,23.94254641139511
25,8,1e-09,0,1,0.003444651962904803,252.44479945146597,5.432382212451067e-07,23.94254641139511
26,8,1e-09,1,0,209.29671424095005,707.0946396773653,1.2595012635964704e-06,55.68815553689096
27,8,1e-09,1,1,209.29671424095005,707.0946396773653,1.2595012635964704e-06,55.68815553689096
28,8,1e-09,2,0,11.997775320984895,323.51585231202307,1.0812922863470985e-06,47.77070963165358
29,8,1e-09,2,1,11.997775320984895,323.51585231202307,1.0812922863470985e-06,47.77070963165358
30,8,1e-09,3,0,10.94040939469898,141.83195090871013,1.8194957065335405e-13,8.000000175549563e-06
31,8,1e-09,3,1,10.94040939469898,141.83195090871013,1.8194957065335405e-13,8.000000175549563e-06
